Unnamed: 0,Unnamed: 1,January,Unnamed: 3,Unnamed: 4,February,Unnamed: 6,Unnamed: 7,March,Unnamed: 9,Unnamed: 10,April,Unnamed: 12,Unnamed: 13,May,Unnamed: 15,Unnamed: 16,June,Unnamed: 18,Unnamed: 19,July,Unnamed: 21,Unnamed: 22,August,Unnamed: 24,Unnamed: 25,September,Unnamed: 27,Unnamed: 28,October,Unnamed: 30,Unnamed: 31,November,Unnamed: 33,Unnamed: 34,December,Unnamed: 36,Unnamed: 37,Unnamed: 38,Accumulate for Year 2025,Unnamed: 40,Unnamed: 41,Unnamed: 42
Region,Cabin,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,,Total kWh,Sales kWh,Losses,Consumer
SVR-BV,P179,3639,3639,0,3625,3626,0,3505,3509,0,3532,3532,0,2149,2150,0,2987,2768,0.07331771007700039,1783,2004,0,1668,1668,0,1558,1558,0,1694,1695,0,1457,1463,0,1057,1053,0.0037842951750236553,,28654,28665,0,1
SVR-HQ,P179,8700,7685,0.1166666666666667,9720,8509,0.12458847736625511,9820,8581,0.12617107942973527,11820,10267,0.13138747884940782,10860,9521,0.12329650092081035,10500,9264,0.11771428571428566,10080,8915,0.11557539682539686,11060,9771,0.1165461121157324,10340,9246,0.1058027079303675,11120,9879,0.11160071942446048,11140,9783,0.12181328545780967,10280,9159,0.10904669260700384,,125440,110580,0.11846301020408168,155
SVR-BV,P18,366317,366460,0,377704,377800,0,379243,379280,0,419559,419595,0,422797,422635,0.00038316260522186507,447504,447480,5.3630805534665704e-05,420461,419740,0.0017147844865517126,490447,490830,0,480736,480690,9.568661385872534e-05,472918,472749,0.00035735582067086824,453897,453680,0.0004780820318266432,435011,434821,0.00043677056442248396,,5166594,5165760,0.00016142162515575542,1
SVR-CP,P18,251382,251474,0,314611,314683,0,525439,525596,0,499931,500118,0,35457,35485,0,416322,416414,0,126207,126277,0,33398,33408,0,7695,7698,0,389337,389465,0,190430,190510,0,50238,50254,0,,2840447,2841382,0,1
SVR-HQ,P18,104932,100351,0.043656844432584885,95888,92069,0.039827715668279695,105479,101129,0.04124043648498754,128330,121745,0.051313021117431634,130651,123595,0.05400647526616709,136075,124421,0.08564394635311412,130146,127961,0.016788837152121427,150306,143823,0.04313201069817574,145771,137372,0.05761777033840754,127947,121833,0.047785411146803014,145642,138572,0.04854368932038833,129456,124121,0.04121091336052407,,1530623,1456992,0.048105248647119514,211
SVR-KR,P18,9330,8995,0.035905680600214374,9541,9212,0.03448275862068961,9883,9554,0.03328948699787515,12862,12428,0.03374280827243037,10904,10525,0.03475788701393989,11288,10934,0.03136073706591069,11179,10799,0.0339923070042043,11753,11355,0.033863694375903974,11622,11226,0.03407330924109453,11627,11242,0.0331125827814569,11785,11396,0.03300806109461174,11653,11244,0.03509825795932375,,133427,128910,0.033853717763271285,134
SVR-BV,P180,122234,122361,0,122303,122051,0.00206045640744712,131952,132385,0,141091,140120,0.006882083194533983,130799,130550,0.0019036842789318387,124495,124272,0.0017912365958472343,101904,102224,0,102940,102234,0.0068583640955897085,102731,102551,0.001752148815839405,85837,85693,0.0016775982385218713,58159,58659,0,32143,31481,0.02059546402015988,,1256588,1254581,0.0015971822108757916,1
SVR-HQ,P180,3575,3479,0.02685314685314688,3902,3804,0.02511532547411588,4120,4020,0.024271844660194164,4973,4858,0.023124874321335254,4782,4663,0.024884985361773304,4484,4374,0.02453166815343444,4269,4166,0.024127430311548403,4840,4722,0.02438016528925624,4522,4406,0.02565236620964173,4876,4713,0.03342904019688264,4941,4768,0.03501315523173443,4562,4530,0.007014467338886443,,53846,52503,0.02494149983285665,68
SVR-BV,P181,130934,56589,0.5678051537415798,68314,68349,0,80860,80911,0,106320,106389,0,121345,121437,0,119666,119757,0,92005,92075,0,99171,99243,0,107196,107279,0,111286,111375,0,62994,63044,0,38527,38560,0,,1138618,1065008,0.06464854762527905,1
SVR-HQ,P181,6580,6242,0.05136778115501517,8520,7954,0.06643192488262906,6280,5951,0.05238853503184715,7020,6644,0.05356125356125352,7740,7184,0.07183462532299745,6920,6632,0.04161849710982657,6400,6066,0.05218750000000005,6720,6415,0.04538690476190477,6220,5902,0.051125401929260406,6840,6373,0.0682748538011696,6900,6433,0.06768115942028985,7160,6964,0.027374301675977653,,83300,78760,0.054501800720288096,91
SVR-BV,P182,675330,675070,0.00038499696444704856,770820,770520,0.0003891959212267704,820980,820650,0.0004019586348023019,1012170,1011750,0.00041495005779657035,1066940,1066470,0.0004405121187696093,1430100,1403660,0.01848821760716035,1440370,1457740,0,1475560,1482890,0,1460070,1459480,0.0004040902148526593,1384830,1384270,0.0004043817652708004,1394660,1394130,0.00038002093700251205,1357950,1357420,0.0003902941934533777,,14289780,14284050,0.0004009858794187249,1
SVR-HQ,P182,4580,4271,0.06746724890829692,4960,4616,0.0693548387096774,4720,4432,0.06101694915254241,5820,5431,0.06683848797250858,5600,5197,0.0719642857142857,5440,5090,0.06433823529411764,4880,4567,0.06413934426229506,5240,4888,0.06717557251908401,4740,4418,0.06793248945147679,5080,4760,0.06299212598425197,4920,4594,0.06626016260162604,4560,4286,0.060087719298245634,,60540,56550,0.06590683845391476,70
SVR-BV,P183,209567,202878,0.03191819322698708,207238,198444,0.04243430258929348,205715,196747,0.043594293075371215,225802,214309,0.05089857485761862,238268,227044,0.047106619436936614,236952,226021,0.04613170599952732,219910,212026,0.03585102996680456,249943,241662,0.03313155399431067,229541,222362,0.03127545841483659,233476,225071,0.03599941749901492,249760,242675,0.028367232543241472,231285,221967,0.04028795641740712,,2737457,2631206,0.03881376036226325,110
SVR-HQ,P183,12320,11167,0.09358766233766236,14540,13033,0.1036451169188446,15340,13803,0.10019556714471967,17020,15330,0.09929494712103404,14300,12965,0.0933566433566434,13520,12310,0.08949704142011838,12360,11279,0.08745954692556634,13700,12490,0.08832116788321165,12700,11513,0.09346456692913385,13260,12076,0.08929110105580695,12960,11804,0.08919753086419757,13120,11823,0.09885670731707319,,165140,149593,0.09414436235921042,154
SVR-BV,P184,150550,147403,0.020903354367319826,154166,149921,0.02753525420650471,186717,175756,0.05870381379306655,207422,194762,0.061034991466671795,230609,215987,0.06340602491663383,193757,196336,0,178928,167068,0.0662836448180274,197991,186830,0.056371249198195916,191998,173088,0.09849060927718001,175355,178523,0,96314,99747,0,89330,92361,0,,2053137,1977782,0.036702373002873157,64
SVR-HQ,P184,12720,11282,0.11305031446540881,18020,15679,0.1299112097669256,12040,10654,0.1151162790697674,14340,12827,0.10550906555090656,11000,9944,0.09599999999999997,9400,8535,0.09202127659574466,8940,8111,0.09272930648769573,10160,9200,0.09448818897637801,9200,8352,0.09217391304347822,10040,9067,0.09691235059760961,9700,8789,0.0939175257731959,10140,9125,0.10009861932938857,,135700,121565,0.10416359616801774,126
SVR-BV,P185,8685,8722,0,11540,11590,0,10882,10942,0,888,897,0,691,699,0,468,472,0,174,174,0,0,0,,0,0,,0,0,,0,0,,0,0,,,33328,33496,0,1
SVR-HQ,P185,19460,17057,0.1234840698869476,20060,17533,0.1259720837487538,10220,9134,0.10626223091976517,5940,5437,0.08468013468013469,5860,5330,0.09044368600682595,4780,4409,0.07761506276150631,4620,4223,0.08593073593073597,8480,7333,0.13525943396226414,4700,4224,0.10127659574468084,4760,4538,0.04663865546218482,4540,4181,0.07907488986784139,8140,7416,0.08894348894348891,,101560,90815,0.10579952737298148,78
SVR-BV,P186,131044,127370,0.028036384725740993,128287,123449,0.03771231691441845,152705,151503,0.007871386005697256,180755,181673,0,181531,167568,0.07691799196831395,191283,184455,0.035695801508759284,142002,150365,0,167967,165908,0.01225836027314886,161883,164465,0,142175,145957,0,169963,166680,0.019315968769673453,143492,143221,0.0018886070303570923,,1893087,1872614,0.010814611267205398,102
SVR-HQ,P186,29804,28762,0.03496175010065761,26887,25842,0.038866366645590844,13326,12978,0.02611436289959479,14544,14199,0.023721122112211224,0,13210,0,0,11912,0,11754,11341,0.035136974646928665,13308,13066,0.018184550646227815,12710,12465,0.01927616050354053,13634,13271,0.026624614933255075,13063,12721,0.026180816045318855,18382,17795,0.03193341312153197,,167412,187562,0,183
SVR-BV,P187,9229,8962,0.028930545021129017,12240,9858,0.19460784313725488,14353,11740,0.18205253257158782,16931,16089,0.04973126218179669,17667,17267,0.022641082243731292,19094,18023,0.05609091861317694,19316,16973,0.12129840546697035,22058,20941,0.050639223864357596,24144,23113,0.042702120609675265,22084,20342,0.07888063756565844,24578,23943,0.025836113597526245,26934,26021,0.033897675800103944,,228628,213272,0.0671658764455797,86
SVR-HQ,P187,23720,20113,0.15206576728499155,20800,17640,0.15192307692307694,7120,6472,0.09101123595505622,5740,5274,0.08118466898954702,7380,6628,0.10189701897018966,4820,4428,0.08132780082987556,4500,3954,0.1213333333333333,5680,5216,0.08169014084507042,4900,4698,0.04122448979591842,5240,4796,0.08473282442748087,5240,4801,0.0837786259541985,11120,9875,0.11196043165467628,,106260,93895,0.11636551853943156,82
SVR-BV,P188,163324,163307,0.00010408758051483336,177439,177425,7.890035448798738e-05,226980,226942,0.0001674156313331565,244000,243941,0.0002418032786885016,276144,276070,0.0002679761283967963,278414,278351,0.00022628172433858396,273160,273060,0.00036608581051400524,316877,316862,4.733697933267944e-05,283606,283564,0.0001480927765985518,302256,302234,7.278598274307324e-05,289262,289218,0.00015211123479752509,276460,276436,8.68118353468672e-05,,3107922,3107410,0.00016474029914526067,1
SVR-HQ,P188,15300,13797,0.09823529411764709,21220,18900,0.10933081998114991,13180,11860,0.10015174506828528,16920,15080,0.10874704491725773,16000,14337,0.10393750000000002,13280,12023,0.09465361445783127,12520,11355,0.09305111821086265,13420,12153,0.09441132637853944,12700,11534,0.0918110236220473,13640,12366,0.09340175953079177,13180,11935,0.0944613050075872,12360,11213,0.09279935275080908,,173720,156553,0.09881994013354822,184
